id,station_name,code,longitude,latitude,elevation,Date,Rainfall_avg,Temp_Max,Temp_Min,Thunderstrom
43486,RATNAPURA,5,80.4,6.68,,8/31/2018,0,31.7,24.4,NO
43486,RATNAPURA,5,80.4,6.68,,09/01/2018,0,32.1,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,09/02/2018,0,33.1,21.9,NO
43486,RATNAPURA,5,80.4,6.68,,09/03/2018,0,33.3,23,NO
43486,RATNAPURA,5,80.4,6.68,,09/04/2018,0,33.4,21.8,NO
43486,RATNAPURA,5,80.4,6.68,,09/05/2018,0,33.7,22,NO
43486,RATNAPURA,5,80.4,6.68,,09/06/2018,4.7,33.6,22.2,NO
43486,RATNAPURA,5,80.4,6.68,,09/07/2018,0,32.5,24,NO
43486,RATNAPURA,5,80.4,6.68,,09/08/2018,0,33.1,22.4,NO
43486,RATNAPURA,5,80.4,6.68,,09/09/2018,0,33.7,21.3,NO
43486,RATNAPURA,5,80.4,6.68,,09/10/2018,0,34.4,24,NO
43486,RATNAPURA,5,80.4,6.68,,09/11/2018,0,35.3,22.4,NO
43486,RATNAPURA,5,80.4,6.68,,09/12/2018,0,36.3,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,9/13/2018,0,34.3,23,NO
43486,RATNAPURA,5,80.4,6.68,,9/14/2018,0,35.2,22.5,NO
43486,RATNAPURA,5,80.4,6.68,,9/15/2018,0,35.2,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,9/16/2018,0.1,33.8,22,NO
43486,RATNAPURA,5,80.4,6.68,,9/17/2018,0.4,32.1,24,NO
43486,RATNAPURA,5,80.4,6.68,,9/18/2018,3.5,32.7,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,9/19/2018,8.8,31.5,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,9/20/2018,53.7,30,23.9,NO
43486,RATNAPURA,5,80.4,6.68,,9/21/2018,48.8,28.8,23.1,NO
43486,RATNAPURA,5,80.4,6.68,,9/22/2018,7.3,31,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,9/23/2018,41.3,33.1,23.1,NO
43486,RATNAPURA,5,80.4,6.68,,9/24/2018,23.3,31.1,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,9/25/2018,18.1,30.7,22.6,NO
43486,RATNAPURA,5,80.4,6.68,,9/26/2018,15.8,32.2,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,9/27/2018,5.9,32.7,23,NO
43486,RATNAPURA,5,80.4,6.68,,9/28/2018,24.9,32.3,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,9/29/2018,25.9,30.3,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,9/30/2018,2.2,32.5,23,NO
43486,RATNAPURA,5,80.4,6.68,,10/01/2018,6.7,32.5,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,10/02/2018,22,33,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,10/03/2018,13.1,31.4,23.3,NO
43486,RATNAPURA,5,80.4,6.68,,10/04/2018,1,33.3,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,10/05/2018,0.8,33.3,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,10/06/2018,39,28.5,24.2,NO
43486,RATNAPURA,5,80.4,6.68,,10/07/2018,1.3,29.6,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,10/08/2018,55.5,30.3,24.1,NO
43486,RATNAPURA,5,80.4,6.68,,10/09/2018,0.6,27.9,22.9,NO
43486,RATNAPURA,5,80.4,6.68,,10/10/2018,0,31.7,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,10/11/2018,0,30.9,22.6,NO
43486,RATNAPURA,5,80.4,6.68,,10/12/2018,3.6,29.3,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,10/13/2018,19.4,30.8,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,10/14/2018,0,31.8,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,10/15/2018,1.8,33.2,22.6,NO
43486,RATNAPURA,5,80.4,6.68,,10/16/2018,9.1,32.1,24.1,NO
43486,RATNAPURA,5,80.4,6.68,,10/17/2018,0,29.8,22.2,NO
43486,RATNAPURA,5,80.4,6.68,,10/18/2018,0,32.6,21.8,NO
43486,RATNAPURA,5,80.4,6.68,,10/19/2018,13,33.7,22.9,NO
43486,RATNAPURA,5,80.4,6.68,,10/20/2018,33.3,31.2,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,10/21/2018,32.7,32.6,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,10/22/2018,32.5,31.3,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,10/23/2018,6.4,31.8,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,10/24/2018,0.6,31.8,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,10/25/2018,3.9,33.1,23,NO
43486,RATNAPURA,5,80.4,6.68,,10/26/2018,61,32.3,23.2,YES
43486,RATNAPURA,5,80.4,6.68,,10/27/2018,43.3,32,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,10/28/2018,26.3,31.2,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,10/29/2018,0,31.6,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,10/30/2018,2.8,32.2,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,10/31/2018,9.1,30.2,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,11/01/2018,0.8,28,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,11/02/2018,15,32.4,22.5,NO
43486,RATNAPURA,5,80.4,6.68,,11/03/2018,0.7,32,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,11/04/2018,0,33.2,23.1,NO
43486,RATNAPURA,5,80.4,6.68,,11/05/2018,16.7,30.2,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,11/06/2018,0,26.8,22.2,NO
43486,RATNAPURA,5,80.4,6.68,,11/07/2018,45.6,32.7,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,11/08/2018,83.3,31.2,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,11/09/2018,9,28.1,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,11/10/2018,0,32,22.4,NO
43486,RATNAPURA,5,80.4,6.68,,11/11/2018,0,31.6,22,NO
43486,RATNAPURA,5,80.4,6.68,,11/12/2018,0,31.3,21.7,NO
43486,RATNAPURA,5,80.4,6.68,,11/13/2018,0,31.7,21.7,NO
43486,RATNAPURA,5,80.4,6.68,,11/14/2018,1.1,32,22.4,NO
43486,RATNAPURA,5,80.4,6.68,,11/15/2018,0,33,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,11/16/2018,0,32.6,23.3,NO
43486,RATNAPURA,5,80.4,6.68,,11/17/2018,74.1,32.8,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,11/18/2018,6.3,32.9,21.7,NO
43486,RATNAPURA,5,80.4,6.68,,11/19/2018,15.9,32.8,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,11/20/2018,0,31,23,NO
43486,RATNAPURA,5,80.4,6.68,,11/21/2018,0,32.6,23.3,NO
43486,RATNAPURA,5,80.4,6.68,,11/22/2018,7.5,33.2,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,11/23/2018,45,33,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,11/24/2018,23.6,32,22.5,NO
43486,RATNAPURA,5,80.4,6.68,,11/25/2018,7.6,32.7,22.5,NO
43486,RATNAPURA,5,80.4,6.68,,11/26/2018,21.3,32.6,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,11/27/2018,0.1,31.3,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,11/28/2018,14.9,31,24.1,NO
43486,RATNAPURA,5,80.4,6.68,,11/29/2018,0.6,32,23,NO
43486,RATNAPURA,5,80.4,6.68,,11/30/2018,5.3,31.3,22.9,NO
43486,RATNAPURA,5,80.4,6.68,,12/01/2018,0,32.2,22.9,NO
43486,RATNAPURA,5,80.4,6.68,,12/02/2018,0,32.8,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,12/03/2018,41.3,31.1,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,12/04/2018,21.4,31.9,22.6,NO
43486,RATNAPURA,5,80.4,6.68,,12/05/2018,5.7,29.4,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,12/06/2018,0,30.1,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,12/07/2018,0,32.2,23.3,NO
43486,RATNAPURA,5,80.4,6.68,,12/08/2018,0.2,31.9,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,12/09/2018,0,28.6,23,NO
43486,RATNAPURA,5,80.4,6.68,,12/10/2018,0,32.5,22.2,NO
43486,RATNAPURA,5,80.4,6.68,,12/11/2018,0,30.1,21.9,NO
43486,RATNAPURA,5,80.4,6.68,,12/12/2018,0,32.2,21.3,NO
43486,RATNAPURA,5,80.4,6.68,,12/13/2018,0,29.5,20.9,NO
43486,RATNAPURA,5,80.4,6.68,,12/14/2018,0,31,19.5,NO
43486,RATNAPURA,5,80.4,6.68,,12/15/2018,0,31.2,21.8,NO
43486,RATNAPURA,5,80.4,6.68,,12/16/2018,0,31.7,21.4,NO
43486,RATNAPURA,5,80.4,6.68,,12/17/2018,0,34,18.6,NO
43486,RATNAPURA,5,80.4,6.68,,12/18/2018,0,31.7,20.3,NO
43486,RATNAPURA,5,80.4,6.68,,12/19/2018,0,33.2,21.4,NO
43486,RATNAPURA,5,80.4,6.68,,12/20/2018,0,32.9,22.9,NO
43486,RATNAPURA,5,80.4,6.68,,12/21/2018,0.2,31.6,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,12/22/2018,0.5,32,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,12/23/2018,19.6,33.8,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,12/24/2018,2,31.6,23.3,NO
43486,RATNAPURA,5,80.4,6.68,,12/25/2018,0.1,33.5,22.6,NO
43486,RATNAPURA,5,80.4,6.68,,12/26/2018,1.9,32.1,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,12/27/2018,75.2,32.8,22.3,NO
43486,RATNAPURA,5,80.4,6.68,,12/28/2018,1.2,32.2,22.4,NO
43486,RATNAPURA,5,80.4,6.68,,12/29/2018,0,32.8,22.2,NO
43486,RATNAPURA,5,80.4,6.68,,12/30/2018,0,33.6,22,NO
43486,RATNAPURA,5,80.4,6.68,,12/31/2018,0,32.8,22.2,NO
43486,RATNAPURA,5,80.4,6.68,,01/01/2019,0,32.8,21.9,NO
43486,RATNAPURA,5,80.4,6.68,,01/02/2019,0,32.2,22,NO
43486,RATNAPURA,5,80.4,6.68,,01/03/2019,0,33.1,21.1,NO
43486,RATNAPURA,5,80.4,6.68,,01/04/2019,0,34.5,21.2,NO
43486,RATNAPURA,5,80.4,6.68,,01/05/2019,0,34,21.1,NO
43486,RATNAPURA,5,80.4,6.68,,01/06/2019,0,34.1,21.8,NO
43486,RATNAPURA,5,80.4,6.68,,01/07/2019,0,34.5,20.3,NO
43486,RATNAPURA,5,80.4,6.68,,01/08/2019,0,34.2,21.7,NO
43486,RATNAPURA,5,80.4,6.68,,01/09/2019,0,33.3,22.3,NO
43486,RATNAPURA,5,80.4,6.68,,01/10/2019,1.5,32.5,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,01/11/2019,1.3,32.6,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,01/12/2019,0,32.6,22.6,NO
43486,RATNAPURA,5,80.4,6.68,,1/13/2019,0.7,30.2,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,1/14/2019,19.9,31.6,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,1/15/2019,0.7,33,22.6,NO
43486,RATNAPURA,5,80.4,6.68,,1/16/2019,7,31.7,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,1/17/2019,0,33,21.6,NO
43486,RATNAPURA,5,80.4,6.68,,1/18/2019,0,32.3,21.3,NO
43486,RATNAPURA,5,80.4,6.68,,1/19/2019,0,30.3,19.9,NO
43486,RATNAPURA,5,80.4,6.68,,1/20/2019,0,32.2,19.2,NO
43486,RATNAPURA,5,80.4,6.68,,1/21/2019,0,31.1,19.8,NO
43486,RATNAPURA,5,80.4,6.68,,1/22/2019,0,34.2,21.1,NO
43486,RATNAPURA,5,80.4,6.68,,1/23/2019,0,34.3,21.7,NO
43486,RATNAPURA,5,80.4,6.68,,1/24/2019,0,34.3,21.7,NO
43486,RATNAPURA,5,80.4,6.68,,1/25/2019,0,35.2,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,1/26/2019,0,35.6,23,NO
43486,RATNAPURA,5,80.4,6.68,,1/27/2019,6.4,35.4,24,NO
43486,RATNAPURA,5,80.4,6.68,,1/28/2019,0,33.9,22.6,NO
43486,RATNAPURA,5,80.4,6.68,,1/29/2019,0,33.9,22,NO
43486,RATNAPURA,5,80.4,6.68,,1/30/2019,0,34.8,22.3,NO
43486,RATNAPURA,5,80.4,6.68,,1/31/2019,0,35.6,21.8,NO
43486,RATNAPURA,5,80.4,6.68,,02/01/2019,0,36.3,22.1,NO
43486,RATNAPURA,5,80.4,6.68,,02/02/2019,0,35.3,22.5,NO
43486,RATNAPURA,5,80.4,6.68,,02/03/2019,0.6,34,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,02/04/2019,9.2,31.7,23.9,NO
43486,RATNAPURA,5,80.4,6.68,,02/05/2019,8.5,32.9,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,02/06/2019,4.8,33.4,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,02/07/2019,0,33,23.3,NO
43486,RATNAPURA,5,80.4,6.68,,02/08/2019,3.9,33,23.9,NO
43486,RATNAPURA,5,80.4,6.68,,02/09/2019,99.9,33.3,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,02/10/2019,15.3,33.3,22.2,NO
43486,RATNAPURA,5,80.4,6.68,,02/11/2019,0,32.9,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,02/12/2019,0,34,21.5,NO
43486,RATNAPURA,5,80.4,6.68,,2/13/2019,0,34.5,20.7,NO
43486,RATNAPURA,5,80.4,6.68,,2/14/2019,0,33.6,23,NO
43486,RATNAPURA,5,80.4,6.68,,2/15/2019,38.7,34,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,2/16/2019,76.6,34.2,23,NO
43486,RATNAPURA,5,80.4,6.68,,2/17/2019,0.2,33.9,21.6,NO
43486,RATNAPURA,5,80.4,6.68,,2/18/2019,0,34.1,22.3,NO
43486,RATNAPURA,5,80.4,6.68,,2/19/2019,0,33.9,22.6,NO
43486,RATNAPURA,5,80.4,6.68,,2/20/2019,0,35.2,21.8,NO
43486,RATNAPURA,5,80.4,6.68,,2/21/2019,0,34.6,20.7,NO
43486,RATNAPURA,5,80.4,6.68,,2/22/2019,0,34.4,22.6,NO
43486,RATNAPURA,5,80.4,6.68,,2/23/2019,0,35.2,21.3,NO
43486,RATNAPURA,5,80.4,6.68,,2/24/2019,0,34.7,21.5,NO
43486,RATNAPURA,5,80.4,6.68,,2/25/2019,0,34.2,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,2/26/2019,0.1,34.6,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,2/27/2019,25,31.7,23.9,NO
43486,RATNAPURA,5,80.4,6.68,,2/28/2019,23.2,32.3,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,03/01/2019,0,33.4,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,03/02/2019,0,34.8,22.9,NO
43486,RATNAPURA,5,80.4,6.68,,03/03/2019,12.1,34.7,23,NO
43486,RATNAPURA,5,80.4,6.68,,03/04/2019,0,32.5,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,03/05/2019,0,34.1,24,NO
43486,RATNAPURA,5,80.4,6.68,,03/06/2019,0,32.7,24.7,NO
43486,RATNAPURA,5,80.4,6.68,,03/07/2019,0,33.4,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,03/08/2019,17.3,35,22.3,NO
43486,RATNAPURA,5,80.4,6.68,,03/09/2019,30.4,33.6,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,03/10/2019,0,34.6,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,03/11/2019,0,34.8,21.3,NO
43486,RATNAPURA,5,80.4,6.68,,03/12/2019,0,33.3,22.9,NO
43486,RATNAPURA,5,80.4,6.68,,3/13/2019,0,32.4,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,3/14/2019,0,36.5,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,3/15/2019,0,35.5,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,3/16/2019,23.7,35.3,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,3/17/2019,0,33.6,23,NO
43486,RATNAPURA,5,80.4,6.68,,3/18/2019,11.5,36,24.3,NO
43486,RATNAPURA,5,80.4,6.68,,3/19/2019,0,34.4,22,NO
43486,RATNAPURA,5,80.4,6.68,,3/20/2019,47.2,33.7,24,YES
43486,RATNAPURA,5,80.4,6.68,,3/21/2019,2.3,32.7,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,3/22/2019,0,35.3,22.4,NO
43486,RATNAPURA,5,80.4,6.68,,3/23/2019,30,34.7,22.7,YES
43486,RATNAPURA,5,80.4,6.68,,3/24/2019,0,35,22.9,NO
43486,RATNAPURA,5,80.4,6.68,,3/25/2019,0,35.5,22,NO
43486,RATNAPURA,5,80.4,6.68,,3/26/2019,0,34.7,21.3,NO
43486,RATNAPURA,5,80.4,6.68,,3/27/2019,0,36,22,NO
43486,RATNAPURA,5,80.4,6.68,,3/28/2019,0,34.7,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,3/29/2019,0,36.2,21.8,NO
43486,RATNAPURA,5,80.4,6.68,,3/30/2019,2.1,35.4,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,3/31/2019,0,35.8,24.3,NO
43486,RATNAPURA,5,80.4,6.68,,04/01/2019,0,36,23.1,NO
43486,RATNAPURA,5,80.4,6.68,,04/02/2019,0,35.6,23,NO
43486,RATNAPURA,5,80.4,6.68,,04/03/2019,0.7,36,22.5,NO
43486,RATNAPURA,5,80.4,6.68,,04/04/2019,0,36,23,NO
43486,RATNAPURA,5,80.4,6.68,,04/05/2019,0,36.3,22.6,NO
43486,RATNAPURA,5,80.4,6.68,,04/06/2019,1.3,36,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,04/07/2019,0.6,36.5,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,04/08/2019,0,36.7,24,NO
43486,RATNAPURA,5,80.4,6.68,,04/09/2019,5.9,33.3,23.3,NO
43486,RATNAPURA,5,80.4,6.68,,04/10/2019,0,35.6,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,04/11/2019,0,33.4,24.4,NO
43486,RATNAPURA,5,80.4,6.68,,04/12/2019,0,36.4,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,4/13/2019,0.3,36.6,24,NO
43486,RATNAPURA,5,80.4,6.68,,4/14/2019,3.8,35,24.6,NO
43486,RATNAPURA,5,80.4,6.68,,4/15/2019,6.9,35.5,24.1,NO
43486,RATNAPURA,5,80.4,6.68,,4/16/2019,7.8,34.5,24,NO
43486,RATNAPURA,5,80.4,6.68,,4/17/2019,0,35.5,21.9,NO
43486,RATNAPURA,5,80.4,6.68,,4/18/2019,0.5,34.3,22.5,NO
43486,RATNAPURA,5,80.4,6.68,,4/19/2019,0,35.5,24.2,NO
43486,RATNAPURA,5,80.4,6.68,,4/20/2019,3.2,35,24,NO
43486,RATNAPURA,5,80.4,6.68,,4/21/2019,0.4,32.8,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,4/22/2019,0,34.6,24.6,NO
43486,RATNAPURA,5,80.4,6.68,,4/23/2019,2.7,34.9,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,4/24/2019,0,34.9,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,4/25/2019,38.5,34,24.2,NO
43486,RATNAPURA,5,80.4,6.68,,4/26/2019,0,31.2,23.3,NO
43486,RATNAPURA,5,80.4,6.68,,4/27/2019,0,31.3,24,NO
43486,RATNAPURA,5,80.4,6.68,,4/28/2019,4.5,34.5,24.7,NO
43486,RATNAPURA,5,80.4,6.68,,4/29/2019,49.4,32.7,24.4,NO
43486,RATNAPURA,5,80.4,6.68,,4/30/2019,45.8,30.3,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,05/01/2019,6.4,32.9,24.3,NO
43486,RATNAPURA,5,80.4,6.68,,05/02/2019,10,31.5,25.1,NO
43486,RATNAPURA,5,80.4,6.68,,05/03/2019,2,27.7,25,NO
43486,RATNAPURA,5,80.4,6.68,,05/04/2019,0,33.5,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,05/05/2019,0,33.7,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,05/06/2019,0,34,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,05/07/2019,0.1,33.6,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,05/08/2019,0,33.6,24.8,NO
43486,RATNAPURA,5,80.4,6.68,,05/09/2019,0,34,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,05/10/2019,0,34.4,24.7,NO
43486,RATNAPURA,5,80.4,6.68,,05/11/2019,0.6,34.7,25,NO
43486,RATNAPURA,5,80.4,6.68,,05/12/2019,10,34.2,24.4,NO
43486,RATNAPURA,5,80.4,6.68,,5/13/2019,0,33.5,24,NO
43486,RATNAPURA,5,80.4,6.68,,5/14/2019,0,32.3,24.4,NO
43486,RATNAPURA,5,80.4,6.68,,5/15/2019,0,33.9,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,5/16/2019,2.1,33.9,24.1,NO
43486,RATNAPURA,5,80.4,6.68,,5/17/2019,0,33.6,24.4,NO
43486,RATNAPURA,5,80.4,6.68,,5/18/2019,0,33.6,24.3,NO
43486,RATNAPURA,5,80.4,6.68,,5/19/2019,0,34.7,24.2,NO
43486,RATNAPURA,5,80.4,6.68,,5/20/2019,2.2,34.8,24.6,NO
43486,RATNAPURA,5,80.4,6.68,,5/21/2019,30.5,34,24.5,NO
43486,RATNAPURA,5,80.4,6.68,,5/22/2019,0.1,30.1,24.1,NO
43486,RATNAPURA,5,80.4,6.68,,5/23/2019,2.4,33.7,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,5/24/2019,12.4,33.8,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,5/25/2019,1.5,32.1,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,5/26/2019,0.2,33.9,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,5/27/2019,0,33.4,24.9,NO
43486,RATNAPURA,5,80.4,6.68,,5/28/2019,3.2,34.2,25.3,NO
43486,RATNAPURA,5,80.4,6.68,,5/29/2019,1,33.9,26.3,NO
43486,RATNAPURA,5,80.4,6.68,,5/30/2019,13.4,34.5,24.7,NO
43486,RATNAPURA,5,80.4,6.68,,5/31/2019,1.2,32.8,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,06/01/2019,1.1,33.1,24.2,NO
43486,RATNAPURA,5,80.4,6.68,,06/02/2019,12.5,31.5,24.7,NO
43486,RATNAPURA,5,80.4,6.68,,06/03/2019,22,31.9,24.1,NO
43486,RATNAPURA,5,80.4,6.68,,06/04/2019,24.3,30.8,23.1,NO
43486,RATNAPURA,5,80.4,6.68,,06/05/2019,4.3,30.3,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,06/06/2019,13.9,30.5,24.2,NO
43486,RATNAPURA,5,80.4,6.68,,06/07/2019,46.6,30.2,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,06/08/2019,2.8,32.8,23.9,NO
43486,RATNAPURA,5,80.4,6.68,,06/09/2019,55,32.4,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,06/10/2019,11.4,29.5,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,06/11/2019,29.9,32.8,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,06/12/2019,14,29.7,22.2,NO
43486,RATNAPURA,5,80.4,6.68,,6/13/2019,2.3,30.3,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,6/14/2019,31.5,29.1,24.4,YES
43486,RATNAPURA,5,80.4,6.68,,6/15/2019,0.4,33.3,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,6/16/2019,10,31.4,25.1,NO
43486,RATNAPURA,5,80.4,6.68,,6/17/2019,2.8,31.4,24.9,NO
43486,RATNAPURA,5,80.4,6.68,,6/18/2019,1,32.5,25,NO
43486,RATNAPURA,5,80.4,6.68,,6/19/2019,16.1,32.2,25.1,NO
43486,RATNAPURA,5,80.4,6.68,,6/20/2019,31.2,30.7,24.6,NO
43486,RATNAPURA,5,80.4,6.68,,6/21/2019,34.3,30.3,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,6/22/2019,14.1,30.8,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,6/23/2019,0.1,32.1,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,6/24/2019,14.8,30.2,24.5,NO
43486,RATNAPURA,5,80.4,6.68,,6/25/2019,0.8,31.7,25,NO
43486,RATNAPURA,5,80.4,6.68,,6/26/2019,0,32.5,25.5,NO
43486,RATNAPURA,5,80.4,6.68,,6/27/2019,0,32.7,24.8,NO
43486,RATNAPURA,5,80.4,6.68,,6/28/2019,0,32.7,25.4,NO
43486,RATNAPURA,5,80.4,6.68,,6/29/2019,0,32.7,24.7,NO
43486,RATNAPURA,5,80.4,6.68,,6/30/2019,0,32.4,24.9,NO
43486,RATNAPURA,5,80.4,6.68,,07/01/2019,0,33,24.6,NO
43486,RATNAPURA,5,80.4,6.68,,07/02/2019,0,33.2,25.2,NO
43486,RATNAPURA,5,80.4,6.68,,07/03/2019,0,33.8,24.7,NO
43486,RATNAPURA,5,80.4,6.68,,07/04/2019,0,34,24.3,NO
43486,RATNAPURA,5,80.4,6.68,,07/05/2019,0,33.2,24,NO
43486,RATNAPURA,5,80.4,6.68,,07/06/2019,0,34.4,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,07/07/2019,0,34.1,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,07/08/2019,0,34,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,07/09/2019,25.9,33.3,25,NO
43486,RATNAPURA,5,80.4,6.68,,07/10/2019,0.1,32,23.1,NO
43486,RATNAPURA,5,80.4,6.68,,07/11/2019,0,32.7,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,07/12/2019,7,33.4,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,7/13/2019,21.4,30.2,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,7/14/2019,8.8,31.5,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,7/15/2019,4.6,31.2,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,7/16/2019,11.7,32,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,7/17/2019,26.5,30.1,24,NO
43486,RATNAPURA,5,80.4,6.68,,7/18/2019,73,26.1,24.2,YES
43486,RATNAPURA,5,80.4,6.68,,7/19/2019,24,28.8,23.3,NO
43486,RATNAPURA,5,80.4,6.68,,7/20/2019,0.7,30,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,7/21/2019,13.2,30.7,25.3,NO
43486,RATNAPURA,5,80.4,6.68,,7/22/2019,1,30,24.1,NO
43486,RATNAPURA,5,80.4,6.68,,7/23/2019,0,31.3,24.2,NO
43486,RATNAPURA,5,80.4,6.68,,7/24/2019,0,31.5,23.3,NO
43486,RATNAPURA,5,80.4,6.68,,7/25/2019,6.1,30.6,23.4,NO
